asn,prefix,as_path
206795,1.2.0.0/16,"(206795, 174, 10886, 27)"
39962,1.2.3.0/24,"(39962, 16276, 2152, 25)"
40119,1.2.3.0/24,"(40119, 6939, 2152, 25)"
40473,1.2.3.0/24,"(40473, 6939, 2152, 25)"
208645,1.2.3.0/24,"(208645, 8220, 2152, 25)"
40854,1.2.3.0/24,"(40854, 6939, 2152, 25)"
393216,1.2.0.0/16,"(393216, 174, 10886, 27)"
137529,1.2.3.0/24,"(137529, 7575, 2152, 25)"
139706,1.2.0.0/16,"(139706, 174, 10886, 27)"
393952,1.2.0.0/16,"(393952, 6461, 10886, 27)"
393952,1.2.3.0/24,"(393952, 6461, 2152, 25)"
53506,1.2.3.0/24,"(53506, 3356, 2152, 25)"
53506,1.2.0.0/16,"(53506, 3356, 10886, 27)"
398994,1.2.3.0/24,"(398994, 3356, 2152, 25)"
398994,1.2.0.0/16,"(398994, 3356, 10886, 27)"
54744,1.2.0.0/16,"(54744, 174, 10886, 27)"
54744,1.2.3.0/24,"(54744, 6461, 2152, 25)"
57750,1.2.0.0/16,"(57750, 286, 10886, 27)"
59217,1.2.3.0/24,"(59217, 3356, 2152, 25)"
59217,1.2.0.0/16,"(59217, 3356, 10886, 27)"
400133,1.2.3.0/24,"(400133, 6939, 2152, 25)"
197690,1.2.0.0/16,"(197690, 1299, 10886, 27)"
27232,1.2.0.0/16,"(27232, 6461, 10886, 27)"
27232,1.2.3.0/24,"(27232, 6461, 2152, 25)"
395559,1.2.3.0/24,"(395559, 6939, 2152, 25)"
395559,1.2.0.0/16,"(395559, 174, 10886, 27)"
393350,1.2.3.0/24,"(393350, 6939, 2152, 25)"
198818,1.2.0.0/16,"(198818, 1299, 10886, 27)"
199064,1.2.3.0/24,"(199064, 16276, 2152, 25)"
393529,1.2.3.0/24,"(393529, 3356, 2152, 25)"
393529,1.2.0.0/16,"(393529, 3356, 10886, 27)"
393615,1.2.3.0/24,"(393615, 3356, 2152, 25)"
393615,1.2.0.0/16,"(393615, 3356, 10886, 27)"
393640,1.2.0.0/16,"(393640, 6461, 10886, 27)"
393640,1.2.3.0/24,"(393640, 6461, 2152, 25)"
393844,1.2.0.0/16,"(393844, 174, 10886, 27)"
393847,1.2.3.0/24,"(393847, 3356, 2152, 25)"
393847,1.2.0.0/16,"(393847, 3356, 10886, 27)"
393848,1.2.3.0/24,"(393848, 13335, 2152, 25)"
393897,1.2.3.0/24,"(393897, 20115, 2152, 25)"
33636,1.2.3.0/24,"(33636, 20115, 2152, 25)"
6648,1.2.3.0/24,"(6648, 2516, 2152, 25)"
10248,1.2.3.0/24,"(10248, 6461, 2152, 25)"
10248,1.2.0.0/16,"(10248, 6461, 10886, 27)"
7281,1.2.3.0/24,"(7281, 3356, 2152, 25)"
7281,1.2.0.0/16,"(7281, 3356, 10886, 27)"
7564,1.2.3.0/24,"(7564, 4766, 2152, 25)"
266698,1.2.3.0/24,"(266698, 3356, 2152, 25)"
266698,1.2.0.0/16,"(266698, 3356, 10886, 27)"
11011,1.2.0.0/16,"(11011, 6461, 10886, 27)"
11011,1.2.3.0/24,"(11011, 6461, 2152, 25)"
7775,1.2.0.0/16,"(7775, 1299, 10886, 27)"
394327,1.2.3.0/24,"(394327, 3356, 2152, 25)"
394327,1.2.0.0/16,"(394327, 3356, 10886, 27)"
53918,1.2.0.0/16,"(53918, 6461, 10886, 27)"
53918,1.2.3.0/24,"(53918, 6461, 2152, 25)"
12123,1.2.0.0/16,"(12123, 6461, 10886, 27)"
12123,1.2.3.0/24,"(12123, 6461, 2152, 25)"
9275,1.2.3.0/24,"(9275, 3786, 2152, 25)"
395814,1.2.3.0/24,"(395814, 3356, 2152, 25)"
395814,1.2.0.0/16,"(395814, 3356, 10886, 27)"
395933,1.2.3.0/24,"(395933, 3356, 2152, 25)"
395933,1.2.0.0/16,"(395933, 3356, 10886, 27)"
55017,1.2.3.0/24,"(55017, 6939, 2152, 25)"
268671,1.2.3.0/24,"(268671, 3356, 2152, 25)"
268671,1.2.0.0/16,"(268671, 3356, 10886, 27)"
10444,1.2.3.0/24,"(10444, 3356, 2152, 25)"
10444,1.2.0.0/16,"(10444, 3356, 10886, 27)"
10790,1.2.0.0/16,"(10790, 6461, 10886, 27)"
10790,1.2.3.0/24,"(10790, 6461, 2152, 25)"
11275,1.2.0.0/16,"(11275, 174, 10886, 27)"
11775,1.2.0.0/16,"(11775, 174, 10886, 27)"
11962,1.2.3.0/24,"(11962, 3356, 2152, 25)"
11962,1.2.0.0/16,"(11962, 3356, 10886, 27)"
53260,1.2.3.0/24,"(53260, 20115, 2152, 25)"
398748,1.2.3.0/24,"(398748, 199524, 2152, 25)"
398748,1.2.0.0/16,"(398748, 174, 10886, 27)"
12470,1.2.0.0/16,"(12470, 174, 10886, 27)"
53525,1.2.0.0/16,"(53525, 174, 10886, 27)"
394441,1.2.0.0/16,"(394441, 6461, 10886, 27)"
394441,1.2.3.0/24,"(394441, 6461, 2152, 25)"
394448,1.2.0.0/16,"(394448, 6461, 10886, 27)"
394448,1.2.3.0/24,"(394448, 6461, 2152, 25)"
16061,1.2.3.0/24,"(16061, 13335, 2152, 25)"
53598,1.2.3.0/24,"(53598, 3356, 2152, 25)"
53598,1.2.0.0/16,"(53598, 3356, 10886, 27)"
399086,1.2.3.0/24,"(399086, 13335, 2152, 25)"
271861,1.2.0.0/16,"(271861, 174, 10886, 27)"
16174,1.2.0.0/16,"(16174, 6461, 10886, 27)"
16174,1.2.3.0/24,"(16174, 6461, 2152, 25)"
13042,1.2.3.0/24,"(13042, 8220, 2152, 25)"
16489,1.2.3.0/24,"(16489, 13335, 2152, 25)"
16608,1.2.3.0/24,"(16608, 6461, 2152, 25)"
16608,1.2.0.0/16,"(16608, 6461, 10886, 27)"
13226,1.2.0.0/16,"(13226, 174, 10886, 27)"
58698,1.2.3.0/24,"(58698, 7575, 2152, 25)"
13348,1.2.0.0/16,"(13348, 174, 10886, 27)"
13348,1.2.3.0/24,"(13348, 3356, 2152, 25)"
395167,1.2.3.0/24,"(395167, 6939, 2152, 25)"
13357,1.2.0.0/16,"(13357, 174, 10886, 27)"
13357,1.2.3.0/24,"(13357, 3356, 2152, 25)"
395260,1.2.3.0/24,"(395260, 6939, 2152, 25)"
13464,1.2.3.0/24,"(13464, 6461, 2152, 25)"
13464,1.2.0.0/16,"(13464, 6461, 10886, 27)"
13683,1.2.3.0/24,"(13683, 3356, 2152, 25)"
13683,1.2.0.0/16,"(13683, 3356, 10886, 27)"
400375,1.2.0.0/16,"(400375, 174, 10886, 27)"
396576,1.2.3.0/24,"(396576, 7342, 2152, 25)"
14977,1.2.3.0/24,"(14977, 14041, 2152, 25)"
15065,1.2.0.0/16,"(15065, 174, 10886, 27)"
15176,1.2.3.0/24,"(15176, 6939, 2152, 25)"
18769,1.2.0.0/16,"(18769, 6461, 10886, 27)"
18769,1.2.3.0/24,"(18769, 6461, 2152, 25)"
15461,1.2.3.0/24,"(15461, 6939, 2152, 25)"
15461,1.2.0.0/16,"(15461, 174, 10886, 27)"
18890,1.2.0.0/16,"(18890, 6461, 10886, 27)"
18890,1.2.3.0/24,"(18890, 6461, 2152, 25)"
397715,1.2.3.0/24,"(397715, 6939, 2152, 25)"
19991,1.2.0.0/16,"(19991, 6461, 10886, 27)"
19991,1.2.3.0/24,"(19991, 6461, 2152, 25)"
398378,1.2.0.0/16,"(398378, 6461, 10886, 27)"
398378,1.2.3.0/24,"(398378, 6461, 2152, 25)"
16837,1.2.0.0/16,"(16837, 174, 10886, 27)"
16871,1.2.3.0/24,"(16871, 6939, 2152, 25)"
20315,1.2.3.0/24,"(20315, 13335, 2152, 25)"
17052,1.2.0.0/16,"(17052, 6461, 10886, 27)"
17052,1.2.3.0/24,"(17052, 6461, 2152, 25)"
18027,1.2.3.0/24,"(18027, 3786, 2152, 25)"
397781,1.2.3.0/24,"(397781, 6939, 2152, 25)"
394419,1.2.3.0/24,"(394419, 3356, 2152, 25)"
394419,1.2.0.0/16,"(394419, 3356, 10886, 27)"
395230,1.2.3.0/24,"(395230, 3356, 2152, 25)"
395230,1.2.0.0/16,"(395230, 3356, 10886, 27)"
270121,1.2.0.0/16,"(270121, 174, 10886, 27)"
15519,1.2.3.0/24,"(15519, 8220, 2152, 25)"
202569,1.2.0.0/16,"(202569, 1299, 10886, 27)"
207606,1.2.0.0/16,"(207606, 174, 10886, 27)"
44022,1.2.3.0/24,"(44022, 8220, 2152, 25)"
56640,1.2.3.0/24,"(56640, 8220, 2152, 25)"
135424,1.2.3.0/24,"(135424, 9318, 2152, 25)"
136265,1.2.3.0/24,"(136265, 8220, 2152, 25)"
141180,1.2.3.0/24,"(141180, 21859, 2152, 25)"
267309,1.2.3.0/24,"(267309, 13335, 2152, 25)"
397847,1.2.3.0/24,"(397847, 3356, 2152, 25)"
397847,1.2.0.0/16,"(397847, 3356, 10886, 27)"
142160,1.2.3.0/24,"(142160, 21859, 2152, 25)"
32108,1.2.3.0/24,"(32108, 3356, 2152, 25)"
32108,1.2.0.0/16,"(32108, 3356, 10886, 27)"
202566,1.2.3.0/24,"(202566, 6939, 2152, 25)"
116,1.2.0.0/16,"(116, 6461, 10886, 27)"
116,1.2.3.0/24,"(116, 6461, 2152, 25)"
784,1.2.0.0/16,"(784, 6461, 10886, 27)"
784,1.2.3.0/24,"(784, 6461, 2152, 25)"
1072,1.2.3.0/24,"(1072, 6461, 2152, 25)"
1072,1.2.0.0/16,"(1072, 6461, 10886, 27)"
1640,1.2.3.0/24,"(1640, 6461, 2152, 25)"
1640,1.2.0.0/16,"(1640, 6461, 10886, 27)"
4241,1.2.0.0/16,"(4241, 6461, 10886, 27)"
4241,1.2.3.0/24,"(4241, 6461, 2152, 25)"
4604,1.2.0.0/16,"(4604, 6461, 10886, 27)"
4604,1.2.3.0/24,"(4604, 6461, 2152, 25)"
4893,1.2.0.0/16,"(4893, 6461, 10886, 27)"
4893,1.2.3.0/24,"(4893, 6461, 2152, 25)"
5080,1.2.0.0/16,"(5080, 6461, 10886, 27)"
5080,1.2.3.0/24,"(5080, 6461, 2152, 25)"
6481,1.2.0.0/16,"(6481, 6461, 10886, 27)"
6481,1.2.3.0/24,"(6481, 6461, 2152, 25)"
7212,1.2.0.0/16,"(7212, 6461, 10886, 27)"
7212,1.2.3.0/24,"(7212, 6461, 2152, 25)"
7754,1.2.0.0/16,"(7754, 6461, 10886, 27)"
7754,1.2.3.0/24,"(7754, 6461, 2152, 25)"
7767,1.2.0.0/16,"(7767, 6461, 10886, 27)"
7767,1.2.3.0/24,"(7767, 6461, 2152, 25)"
9090,1.2.3.0/24,"(9090, 6461, 2152, 25)"
9090,1.2.0.0/16,"(9090, 6461, 10886, 27)"
10837,1.2.0.0/16,"(10837, 6461, 10886, 27)"
10837,1.2.3.0/24,"(10837, 6461, 2152, 25)"
10905,1.2.0.0/16,"(10905, 6461, 10886, 27)"
10905,1.2.3.0/24,"(10905, 6461, 2152, 25)"
11045,1.2.3.0/24,"(11045, 6461, 2152, 25)"
11045,1.2.0.0/16,"(11045, 6461, 10886, 27)"
11345,1.2.0.0/16,"(11345, 6461, 10886, 27)"
11345,1.2.3.0/24,"(11345, 6461, 2152, 25)"
11359,1.2.0.0/16,"(11359, 6461, 10886, 27)"
11359,1.2.3.0/24,"(11359, 6461, 2152, 25)"
11479,1.2.0.0/16,"(11479, 6461, 10886, 27)"
11479,1.2.3.0/24,"(11479, 6461, 2152, 25)"
11512,1.2.0.0/16,"(11512, 6461, 10886, 27)"
11512,1.2.3.0/24,"(11512, 6461, 2152, 25)"
11628,1.2.0.0/16,"(11628, 6461, 10886, 27)"
11628,1.2.3.0/24,"(11628, 6461, 2152, 25)"
11913,1.2.0.0/16,"(11913, 6461, 10886, 27)"
11913,1.2.3.0/24,"(11913, 6461, 2152, 25)"
267784,1.2.3.0/24,"(267784, 6939, 2152, 25)"
267784,1.2.0.0/16,"(267784, 174, 10886, 27)"
12191,1.2.0.0/16,"(12191, 6461, 10886, 27)"
12191,1.2.3.0/24,"(12191, 6461, 2152, 25)"
12196,1.2.0.0/16,"(12196, 6461, 10886, 27)"
12196,1.2.3.0/24,"(12196, 6461, 2152, 25)"
54239,1.2.3.0/24,"(54239, 6939, 2152, 25)"
12272,1.2.0.0/16,"(12272, 6461, 10886, 27)"
12272,1.2.3.0/24,"(12272, 6461, 2152, 25)"
13456,1.2.0.0/16,"(13456, 6461, 10886, 27)"
13456,1.2.3.0/24,"(13456, 6461, 2152, 25)"
13506,1.2.0.0/16,"(13506, 6461, 10886, 27)"
13506,1.2.3.0/24,"(13506, 6461, 2152, 25)"
54719,1.2.0.0/16,"(54719, 6461, 10886, 27)"
54719,1.2.3.0/24,"(54719, 6461, 2152, 25)"
14559,1.2.0.0/16,"(14559, 6461, 10886, 27)"
14559,1.2.3.0/24,"(14559, 6461, 2152, 25)"
15112,1.2.0.0/16,"(15112, 6461, 10886, 27)"
15112,1.2.3.0/24,"(15112, 6461, 2152, 25)"
15197,1.2.0.0/16,"(15197, 6461, 10886, 27)"
15197,1.2.3.0/24,"(15197, 6461, 2152, 25)"
137897,1.2.0.0/16,"(137897, 174, 10886, 27)"
137897,1.2.3.0/24,"(137897, 3356, 2152, 25)"
52668,1.2.0.0/16,"(52668, 174, 10886, 27)"
52668,1.2.3.0/24,"(52668, 3356, 2152, 25)"
393584,1.2.0.0/16,"(393584, 6461, 10886, 27)"
393584,1.2.3.0/24,"(393584, 6461, 2152, 25)"
15601,1.2.3.0/24,"(15601, 6461, 2152, 25)"
15601,1.2.0.0/16,"(15601, 6461, 10886, 27)"
16710,1.2.0.0/16,"(16710, 6461, 10886, 27)"
16710,1.2.3.0/24,"(16710, 6461, 2152, 25)"
17276,1.2.0.0/16,"(17276, 6461, 10886, 27)"
17276,1.2.3.0/24,"(17276, 6461, 2152, 25)"
17297,1.2.0.0/16,"(17297, 6461, 10886, 27)"
17297,1.2.3.0/24,"(17297, 6461, 2152, 25)"
17304,1.2.0.0/16,"(17304, 6461, 10886, 27)"
17304,1.2.3.0/24,"(17304, 6461, 2152, 25)"
17355,1.2.0.0/16,"(17355, 6461, 10886, 27)"
17355,1.2.3.0/24,"(17355, 6461, 2152, 25)"
400314,1.2.0.0/16,"(400314, 174, 10886, 27)"
18476,1.2.0.0/16,"(18476, 6461, 10886, 27)"
18476,1.2.3.0/24,"(18476, 6461, 2152, 25)"
18707,1.2.0.0/16,"(18707, 6461, 10886, 27)"
18707,1.2.3.0/24,"(18707, 6461, 2152, 25)"
401666,1.2.3.0/24,"(401666, 3356, 2152, 25)"
401666,1.2.0.0/16,"(401666, 3356, 10886, 27)"
18767,1.2.0.0/16,"(18767, 6461, 10886, 27)"
18767,1.2.3.0/24,"(18767, 6461, 2152, 25)"
18798,1.2.0.0/16,"(18798, 6461, 10886, 27)"
18798,1.2.3.0/24,"(18798, 6461, 2152, 25)"
18923,1.2.0.0/16,"(18923, 6461, 10886, 27)"
18923,1.2.3.0/24,"(18923, 6461, 2152, 25)"
18959,1.2.0.0/16,"(18959, 6461, 10886, 27)"
18959,1.2.3.0/24,"(18959, 6461, 2152, 25)"
18972,1.2.0.0/16,"(18972, 6461, 10886, 27)"
18972,1.2.3.0/24,"(18972, 6461, 2152, 25)"
19085,1.2.0.0/16,"(19085, 6461, 10886, 27)"
19085,1.2.3.0/24,"(19085, 6461, 2152, 25)"
19158,1.2.0.0/16,"(19158, 6461, 10886, 27)"
19158,1.2.3.0/24,"(19158, 6461, 2152, 25)"
397545,1.2.3.0/24,"(397545, 6939, 2152, 25)"
19185,1.2.0.0/16,"(19185, 6461, 10886, 27)"
19185,1.2.3.0/24,"(19185, 6461, 2152, 25)"
19352,1.2.0.0/16,"(19352, 6461, 10886, 27)"
19352,1.2.3.0/24,"(19352, 6461, 2152, 25)"
19375,1.2.0.0/16,"(19375, 6461, 10886, 27)"
19375,1.2.3.0/24,"(19375, 6461, 2152, 25)"
19614,1.2.0.0/16,"(19614, 6461, 10886, 27)"
19614,1.2.3.0/24,"(19614, 6461, 2152, 25)"
398001,1.2.0.0/16,"(398001, 6461, 10886, 27)"
398001,1.2.3.0/24,"(398001, 6461, 2152, 25)"
19732,1.2.0.0/16,"(19732, 6461, 10886, 27)"
19732,1.2.3.0/24,"(19732, 6461, 2152, 25)"
19870,1.2.0.0/16,"(19870, 6461, 10886, 27)"
19870,1.2.3.0/24,"(19870, 6461, 2152, 25)"
19918,1.2.0.0/16,"(19918, 6461, 10886, 27)"
19918,1.2.3.0/24,"(19918, 6461, 2152, 25)"
20130,1.2.3.0/24,"(20130, 6461, 2152, 25)"
20130,1.2.0.0/16,"(20130, 6461, 10886, 27)"
20228,1.2.0.0/16,"(20228, 6461, 10886, 27)"
20228,1.2.3.0/24,"(20228, 6461, 2152, 25)"
20404,1.2.0.0/16,"(20404, 6461, 10886, 27)"
20404,1.2.3.0/24,"(20404, 6461, 2152, 25)"
21704,1.2.0.0/16,"(21704, 6461, 10886, 27)"
21704,1.2.3.0/24,"(21704, 6461, 2152, 25)"
21814,1.2.0.0/16,"(21814, 6461, 10886, 27)"
21814,1.2.3.0/24,"(21814, 6461, 2152, 25)"
21978,1.2.0.0/16,"(21978, 6461, 10886, 27)"
21978,1.2.3.0/24,"(21978, 6461, 2152, 25)"
22012,1.2.0.0/16,"(22012, 6461, 10886, 27)"
22012,1.2.3.0/24,"(22012, 6461, 2152, 25)"
22231,1.2.0.0/16,"(22231, 6461, 10886, 27)"
22231,1.2.3.0/24,"(22231, 6461, 2152, 25)"
22629,1.2.0.0/16,"(22629, 6461, 10886, 27)"
22629,1.2.3.0/24,"(22629, 6461, 2152, 25)"
22671,1.2.0.0/16,"(22671, 6461, 10886, 27)"
22671,1.2.3.0/24,"(22671, 6461, 2152, 25)"
22863,1.2.0.0/16,"(22863, 6461, 10886, 27)"
22863,1.2.3.0/24,"(22863, 6461, 2152, 25)"
22866,1.2.0.0/16,"(22866, 6461, 10886, 27)"
22866,1.2.3.0/24,"(22866, 6461, 2152, 25)"
22873,1.2.0.0/16,"(22873, 6461, 10886, 27)"
22873,1.2.3.0/24,"(22873, 6461, 2152, 25)"
22916,1.2.0.0/16,"(22916, 6461, 10886, 27)"
22916,1.2.3.0/24,"(22916, 6461, 2152, 25)"
22969,1.2.0.0/16,"(22969, 6461, 10886, 27)"
22969,1.2.3.0/24,"(22969, 6461, 2152, 25)"
23003,1.2.0.0/16,"(23003, 6461, 10886, 27)"
23003,1.2.3.0/24,"(23003, 6461, 2152, 25)"
23284,1.2.0.0/16,"(23284, 6461, 10886, 27)"
23284,1.2.3.0/24,"(23284, 6461, 2152, 25)"
23318,1.2.0.0/16,"(23318, 6461, 10886, 27)"
23318,1.2.3.0/24,"(23318, 6461, 2152, 25)"
23433,1.2.0.0/16,"(23433, 6461, 10886, 27)"
23433,1.2.3.0/24,"(23433, 6461, 2152, 25)"
23482,1.2.0.0/16,"(23482, 6461, 10886, 27)"
23482,1.2.3.0/24,"(23482, 6461, 2152, 25)"
23760,1.2.0.0/16,"(23760, 6461, 10886, 27)"
23760,1.2.3.0/24,"(23760, 6461, 2152, 25)"
25747,1.2.0.0/16,"(25747, 6461, 10886, 27)"
25747,1.2.3.0/24,"(25747, 6461, 2152, 25)"
25799,1.2.0.0/16,"(25799, 6461, 10886, 27)"
25799,1.2.3.0/24,"(25799, 6461, 2152, 25)"
25821,1.2.0.0/16,"(25821, 6461, 10886, 27)"
25821,1.2.3.0/24,"(25821, 6461, 2152, 25)"
25854,1.2.0.0/16,"(25854, 6461, 10886, 27)"
25854,1.2.3.0/24,"(25854, 6461, 2152, 25)"
25920,1.2.0.0/16,"(25920, 6461, 10886, 27)"
25920,1.2.3.0/24,"(25920, 6461, 2152, 25)"
25938,1.2.3.0/24,"(25938, 6461, 2152, 25)"
25938,1.2.0.0/16,"(25938, 6461, 10886, 27)"
25961,1.2.3.0/24,"(25961, 6461, 2152, 25)"
25961,1.2.0.0/16,"(25961, 6461, 10886, 27)"
25974,1.2.0.0/16,"(25974, 6461, 10886, 27)"
25974,1.2.3.0/24,"(25974, 6461, 2152, 25)"
26020,1.2.0.0/16,"(26020, 10886, 27)"
26020,1.2.3.0/24,"(26020, 6461, 2152, 25)"
26135,1.2.0.0/16,"(26135, 6461, 10886, 27)"
26135,1.2.3.0/24,"(26135, 6461, 2152, 25)"
26147,1.2.0.0/16,"(26147, 6461, 10886, 27)"
26147,1.2.3.0/24,"(26147, 6461, 2152, 25)"
26226,1.2.0.0/16,"(26226, 6461, 10886, 27)"
26226,1.2.3.0/24,"(26226, 6461, 2152, 25)"
26250,1.2.0.0/16,"(26250, 6461, 10886, 27)"
26250,1.2.3.0/24,"(26250, 6461, 2152, 25)"
196755,1.2.0.0/16,"(196755, 174, 10886, 27)"
26297,1.2.3.0/24,"(26297, 6461, 2152, 25)"
26297,1.2.0.0/16,"(26297, 6461, 10886, 27)"
26399,1.2.0.0/16,"(26399, 6461, 10886, 27)"
26399,1.2.3.0/24,"(26399, 6461, 2152, 25)"
26452,1.2.0.0/16,"(26452, 6461, 10886, 27)"
26452,1.2.3.0/24,"(26452, 6461, 2152, 25)"
26470,1.2.0.0/16,"(26470, 6461, 10886, 27)"
26470,1.2.3.0/24,"(26470, 6461, 2152, 25)"
26552,1.2.0.0/16,"(26552, 6461, 10886, 27)"
26552,1.2.3.0/24,"(26552, 6461, 2152, 25)"
197181,1.2.0.0/16,"(197181, 174, 10886, 27)"
26723,1.2.0.0/16,"(26723, 6461, 10886, 27)"
26723,1.2.3.0/24,"(26723, 6461, 2152, 25)"
26796,1.2.0.0/16,"(26796, 6461, 10886, 27)"
26796,1.2.3.0/24,"(26796, 6461, 2152, 25)"
26815,1.2.0.0/16,"(26815, 6461, 10886, 27)"
26815,1.2.3.0/24,"(26815, 6461, 2152, 25)"
26862,1.2.0.0/16,"(26862, 6461, 10886, 27)"
26862,1.2.3.0/24,"(26862, 6461, 2152, 25)"
26868,1.2.0.0/16,"(26868, 6461, 10886, 27)"
26868,1.2.3.0/24,"(26868, 6461, 2152, 25)"
27003,1.2.0.0/16,"(27003, 6461, 10886, 27)"
27003,1.2.3.0/24,"(27003, 6461, 2152, 25)"
197473,1.2.3.0/24,"(197473, 8220, 2152, 25)"
197473,1.2.0.0/16,"(197473, 174, 10886, 27)"
27015,1.2.0.0/16,"(27015, 6461, 10886, 27)"
27015,1.2.3.0/24,"(27015, 6461, 2152, 25)"
27205,1.2.0.0/16,"(27205, 6461, 10886, 27)"
27205,1.2.3.0/24,"(27205, 6461, 2152, 25)"
27303,1.2.0.0/16,"(27303, 6461, 10886, 27)"
27303,1.2.3.0/24,"(27303, 6461, 2152, 25)"
28460,1.2.0.0/16,"(28460, 6461, 10886, 27)"
28460,1.2.3.0/24,"(28460, 6461, 2152, 25)"
28516,1.2.0.0/16,"(28516, 6461, 10886, 27)"
28516,1.2.3.0/24,"(28516, 6461, 2152, 25)"
28934,1.2.0.0/16,"(28934, 6461, 10886, 27)"
28934,1.2.3.0/24,"(28934, 6461, 2152, 25)"
29794,1.2.0.0/16,"(29794, 6461, 10886, 27)"
29794,1.2.3.0/24,"(29794, 6461, 2152, 25)"
29826,1.2.0.0/16,"(29826, 6461, 10886, 27)"
29826,1.2.3.0/24,"(29826, 6461, 2152, 25)"
29829,1.2.0.0/16,"(29829, 6461, 10886, 27)"
29829,1.2.3.0/24,"(29829, 6461, 2152, 25)"
200291,1.2.3.0/24,"(200291, 3356, 2152, 25)"
200291,1.2.0.0/16,"(200291, 3356, 10886, 27)"
29833,1.2.0.0/16,"(29833, 6461, 10886, 27)"
29833,1.2.3.0/24,"(29833, 6461, 2152, 25)"
200402,1.2.3.0/24,"(200402, 8220, 2152, 25)"
200409,1.2.3.0/24,"(200409, 3356, 2152, 25)"
200409,1.2.0.0/16,"(200409, 3356, 10886, 27)"
29951,1.2.0.0/16,"(29951, 6461, 10886, 27)"
29951,1.2.3.0/24,"(29951, 6461, 2152, 25)"
29963,1.2.0.0/16,"(29963, 6461, 10886, 27)"
29963,1.2.3.0/24,"(29963, 6461, 2152, 25)"
29986,1.2.0.0/16,"(29986, 6461, 10886, 27)"
29986,1.2.3.0/24,"(29986, 6461, 2152, 25)"
30136,1.2.0.0/16,"(30136, 6461, 10886, 27)"
30136,1.2.3.0/24,"(30136, 6461, 2152, 25)"
30250,1.2.0.0/16,"(30250, 6461, 10886, 27)"
30250,1.2.3.0/24,"(30250, 6461, 2152, 25)"
201101,1.2.0.0/16,"(201101, 286, 10886, 27)"
30643,1.2.0.0/16,"(30643, 6461, 10886, 27)"
30643,1.2.3.0/24,"(30643, 6461, 2152, 25)"
31328,1.2.3.0/24,"(31328, 6461, 2152, 25)"
31328,1.2.0.0/16,"(31328, 6461, 10886, 27)"
31770,1.2.0.0/16,"(31770, 6461, 10886, 27)"
31770,1.2.3.0/24,"(31770, 6461, 2152, 25)"
31836,1.2.0.0/16,"(31836, 6461, 10886, 27)"
31836,1.2.3.0/24,"(31836, 6461, 2152, 25)"
200008,1.2.0.0/16,"(200008, 6461, 10886, 27)"
200008,1.2.3.0/24,"(200008, 6461, 2152, 25)"
32068,1.2.0.0/16,"(32068, 6461, 10886, 27)"
32068,1.2.3.0/24,"(32068, 6461, 2152, 25)"
32073,1.2.0.0/16,"(32073, 6461, 10886, 27)"
32073,1.2.3.0/24,"(32073, 6461, 2152, 25)"
32141,1.2.0.0/16,"(32141, 6461, 10886, 27)"
32141,1.2.3.0/24,"(32141, 6461, 2152, 25)"
32176,1.2.3.0/24,"(32176, 6461, 2152, 25)"
32176,1.2.0.0/16,"(32176, 6461, 10886, 27)"
32187,1.2.0.0/16,"(32187, 6461, 10886, 27)"
32187,1.2.3.0/24,"(32187, 6461, 2152, 25)"
32203,1.2.0.0/16,"(32203, 6461, 10886, 27)"
32203,1.2.3.0/24,"(32203, 6461, 2152, 25)"
32267,1.2.3.0/24,"(32267, 6461, 2152, 25)"
32267,1.2.0.0/16,"(32267, 6461, 10886, 27)"
29981,1.2.3.0/24,"(29981, 3356, 2152, 25)"
29981,1.2.0.0/16,"(29981, 3356, 10886, 27)"
200439,1.2.3.0/24,"(200439, 8220, 2152, 25)"
32501,1.2.0.0/16,"(32501, 6461, 10886, 27)"
32501,1.2.3.0/24,"(32501, 6461, 2152, 25)"
30215,1.2.0.0/16,"(30215, 3257, 10886, 27)"
32533,1.2.0.0/16,"(32533, 6461, 10886, 27)"
32533,1.2.3.0/24,"(32533, 6461, 2152, 25)"
32539,1.2.0.0/16,"(32539, 6461, 10886, 27)"
32539,1.2.3.0/24,"(32539, 6461, 2152, 25)"
32614,1.2.3.0/24,"(32614, 6461, 2152, 25)"
32614,1.2.0.0/16,"(32614, 6461, 10886, 27)"
200786,1.2.3.0/24,"(200786, 8220, 2152, 25)"
32674,1.2.0.0/16,"(32674, 6461, 10886, 27)"
32674,1.2.3.0/24,"(32674, 6461, 2152, 25)"
32689,1.2.0.0/16,"(32689, 6461, 10886, 27)"
32689,1.2.3.0/24,"(32689, 6461, 2152, 25)"
32778,1.2.0.0/16,"(32778, 6461, 10886, 27)"
32778,1.2.3.0/24,"(32778, 6461, 2152, 25)"
32779,1.2.0.0/16,"(32779, 6461, 10886, 27)"
32779,1.2.3.0/24,"(32779, 6461, 2152, 25)"
32841,1.2.0.0/16,"(32841, 6461, 10886, 27)"
32841,1.2.3.0/24,"(32841, 6461, 2152, 25)"
32850,1.2.0.0/16,"(32850, 6461, 10886, 27)"
32850,1.2.3.0/24,"(32850, 6461, 2152, 25)"
30564,1.2.3.0/24,"(30564, 3356, 2152, 25)"
30564,1.2.0.0/16,"(30564, 3356, 10886, 27)"
32866,1.2.0.0/16,"(32866, 6461, 10886, 27)"
